document_number,question,answer,num_hops,num_set_operations
217,"What is the location of KELTIC FINANCIAL PARTNERS II, LP?","580 White Plains RoadSuite 610Tarrytown, NY 10591",1,0
217,"Which company is associated with 580 White Plains RoadSuite 610Tarrytown, NY 10591?","KELTIC FINANCIAL PARTNERS II, LP",1,0
216,What is the position of Brian Seipke?,Vice President,1,0
216,What is the position of Michael Pugsley?,Senior Vice President,1,0
216,What is the position of Blake Gronich?,Vice President,1,0
216,What is the position of Charles M. Swoboda?,"Chairman, Chief Executive  Officer, President",1,0
216,What is the position of Chris Burns?,Vice President,1,0
216,What is the position of Daglas P Panchal?,Vice President,1,0
216,What is the position of Mary K Lundin?,Vice President,1,0
216,What is the position of Michael E. McDevitt?,"Chief Financial Officer, Executive Vice President",1,0
216,What is the position of Nicole Ferry Lacchia?,Authorized Signatory,1,0
216,What is the position of Richard C. Brown?,Senior Vice President,1,0
216,What is the position of Thomas M. Paulk?,Senior Vice President,1,0
216,In what organization does Brian Seipke work?,U.S. Bank National Association,1,0
216,In what organization does Michael Pugsley work?,"PNC Bank, National Association",1,0
216,In what organization does Blake Gronich work?,"HSBC Bank USA, National Association",1,0
216,In what organization does Charles M. Swoboda work?,E-CONOLIGHT LLC,1,0
216,In what organization does Chris Burns work?,"HSBC Bank USA, National Association",1,0
216,In what organization does Daglas P Panchal work?,"HSBC Bank USA, National Association",1,0
216,In what organization does Mary K Lundin work?,"HSBC Bank USA, National Association",1,0
216,In what organization does Michael E. McDevitt work?,"CREE, INC",1,0
216,In what organization does Nicole Ferry Lacchia work?,GOLDMAN SACHS BANK USA,1,0
216,In what organization does Richard C. Brown work?,"PNC Bank, National Association",1,0
216,In what organization does Thomas M. Paulk work?,Bank of America,1,0
216,"Who is the representative of CREE, INC?",Michael E. McDevitt,1,0
216,Who is the representative of U.S. Bank National Association?,Brian Seipke,1,0
216,Who is the representative of Bank of America?,Thomas M. Paulk,1,0
216,Who is the representative of E-CONOLIGHT LLC?,Charles M. Swoboda,1,0
216,Who is the representative of GOLDMAN SACHS BANK USA?,Nicole Ferry Lacchia,1,0
216,"Who is the representative of PNC Bank, National Association?","Michael Pugsley, Richard C. Brown",1,0
216,"Who is the representative of HSBC Bank USA, National Association?","Blake Gronich, Chris Burns, Daglas P Panchal, Mary K Lundin",1,0
215,What is the position of Darlene Arias?,Director,1,0
215,What is the position of Derek Chang?,Vice President,1,0
215,What is the position of Helen H. Gateson?,Vice President,1,0
215,"What is the position of John R. Roach, Jr.?",Vice President,1,0
215,What is the position of S. Kent Gorman?,Sr. VP,1,0
215,What is the position of Casey Gehrig?,Vice President,1,0
215,What is the position of Charles McLaughlin?,Senior Vice President,1,0
215,What is the position of Cheryl Snoor?,Vice President,1,0
215,What is the position of Craig Pearson?,Associate Director,1,0
215,What is the position of D. Bryan Gregory?,Director,1,0
215,What is the position of Dan LePage?,Authorized Signatory,1,0
215,What is the position of David Heller?,Senior Vice President,1,0
215,What is the position of Gregory A. Conner?,Vice President,1,0
215,What is the position of Jean M. Brennan?,Senior Vice President,1,0
215,What is the position of John C. Popeo?,"Assistant Secretary, Chief Financial Officer, Treasurer",1,0
215,What is the position of John C. Rowland?,Vice President,1,0
215,What is the position of Mark Edwards?,Senior Vice President,1,0
215,What is the position of Michael King?,Authorized Signatory,1,0
215,What is the position of Michael R Mellott?,Director,1,0
215,What is the position of Noel Purcell?,Authorized Signatory,1,0
215,In what organization does Darlene Arias work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
215,In what organization does Derek Chang work?,CITIGROUP GLOBAL MARKETS INC,1,0
215,In what organization does Helen H. Gateson work?,CITIGROUP GLOBAL MARKETS INC,1,0
215,"In what organization does John R. Roach, Jr. work?",CITIGROUP GLOBAL MARKETS INC,1,0
215,In what organization does S. Kent Gorman work?,COMPASS BANK,1,0
215,In what organization does Casey Gehrig work?,CITIGROUP GLOBAL MARKETS INC,1,0
215,In what organization does Charles McLaughlin work?,BRANCH BANKING AND TRUST COMPANY,1,0
215,In what organization does Cheryl Snoor work?,CITIGROUP GLOBAL MARKETS INC,1,0
215,In what organization does Craig Pearson work?,"UBS AG, STAMFORD BRANCH",1,0
215,In what organization does D. Bryan Gregory work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
215,In what organization does Dan LePage work?,ROYAL BANK OF CANADA,1,0
215,In what organization does David Heller work?,U.S. BANK NATIONAL ASSOCIATION,1,0
215,In what organization does Dinesh Kumar work?,"Citibank, N.A.",1,0
215,In what organization does Gregory A. Conner work?,"ASSOCIATED BANK, NATIONAL ASSOCIATION",1,0
215,In what organization does Jean M. Brennan work?,BRANCH BANKING AND TRUST COMPANY,1,0
215,In what organization does John C. Popeo work?,SELECT INCOME REIT,1,0
215,In what organization does John C. Rowland work?,CITIGROUP GLOBAL MARKETS INC,1,0
215,In what organization does Mark Edwards work?,BRANCH BANKING AND TRUST COMPANY,1,0
215,In what organization does Michael King work?,MORGAN STANLEY BANK,1,0
215,In what organization does Michael R Mellott work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
215,In what organization does Noel Purcell work?,MORGAN STANLEY BANK,1,0
215,In what organization does Tari Mock work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
215,In what organization does Treva Lee work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
215,"Who is the representative of UBS AG, STAMFORD BRANCH?",Craig Pearson,1,0
215,"Who is the representative of ASSOCIATED BANK, NATIONAL ASSOCIATION?",Gregory A. Conner,1,0
215,Who is the representative of COMPASS BANK?,S. Kent Gorman,1,0
215,Who is the representative of U.S. BANK NATIONAL ASSOCIATION?,David Heller,1,0
215,Who is the representative of MORGAN STANLEY BANK?,"Michael King, Noel Purcell",1,0
215,Who is the representative of ROYAL BANK OF CANADA?,Dan LePage,1,0
215,Who is the representative of SELECT INCOME REIT?,John C. Popeo,1,0
215,Who is the representative of BRANCH BANKING AND TRUST COMPANY?,"Charles McLaughlin, Jean M. Brennan, Mark Edwards",1,0
215,"Who is the representative of Citibank, N.A.?",Dinesh Kumar,1,0
215,Who is the representative of CITIGROUP GLOBAL MARKETS INC?,"Derek Chang, Helen H. Gateson, John R. Roach, Jr., Casey Gehrig, Cheryl Snoor, John C. Rowland",1,0
215,"Who is the representative of WELLS FARGO BANK, NATIONAL ASSOCIATION?","Darlene Arias, D. Bryan Gregory, Michael R Mellott, Tari Mock, Treva Lee",1,0
215,What is the location of BANK OF AMERICA?,"One Fleet Way, 2nd FloorMail Code PA6-580-02-30Scranton, PA 18507",1,0
215,What is the location of Royal Bank of Canada?,"200 Vesey St., 5th FloorNew York, NY 10281-8098",1,0
215,"What is the location of WELLS FARGO SECURITIES, LLC?","Minneapolis Loan CenterMAC N9303-110608 Second Avenue South, 11th FloorMinneapolis, Minnesota 55402-1916",1,0
215,What is the location of ROYAL BANK OF CANADA?,"200 Vesey St., 5th FloorNew York, NY 10281-8098",1,0
215,What is the location of SELECT INCOME REIT?,"Two Newton Place255 Washington Street, Suite 300Newton, Massachusetts  02458-1634",1,0
215,"What is the location of Citibank, N.A.?","1615 Brett Road, Ops IIINew Castle, DE 19720",1,0
215,What is the location of CITIGROUP GLOBAL MARKETS INC?,"1615 Brett Road, Ops IIINew Castle, DE 19720",1,0
215,"What is the location of WELLS FARGO BANK, NATIONAL ASSOCIATION?","550 South Tryon Street, 6th FloorCharlotte, North Carolina 28202, Minneapolis Loan CenterMAC N9303-110608 Second Avenue South, 11th FloorMinneapolis, Minnesota 55402-1916",1,0
215,"Which company is associated with 550 South Tryon Street, 6th FloorCharlotte, North Carolina 28202?","WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
215,"Which company is associated with One Fleet Way, 2nd FloorMail Code PA6-580-02-30Scranton, PA 18507?",BANK OF AMERICA,1,0
215,"Which company is associated with Two Newton Place255 Washington Street, Suite 300Newton, Massachusetts  02458-1634?",SELECT INCOME REIT,1,0
215,"Which company is associated with 1615 Brett Road, Ops IIINew Castle, DE 19720?","Citibank, N.A., CITIGROUP GLOBAL MARKETS INC",1,0
215,"Which company is associated with 200 Vesey St., 5th FloorNew York, NY 10281-8098?","Royal Bank of Canada, ROYAL BANK OF CANADA",1,0
215,"Which company is associated with Minneapolis Loan CenterMAC N9303-110608 Second Avenue South, 11th FloorMinneapolis, Minnesota 55402-1916?","WELLS FARGO SECURITIES, LLC, WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
215,"What type of location is One Fleet Way, 2nd FloorMail Code PA6-580-02-30Scranton, PA 18507?",Global Trade Operations,1,0
220,What is the position of Ahaz Armstrong?,Assistant Vice President,1,0
220,What is the position of Alexander Wu?,"General Manager, SVP",1,0
220,What is the position of Amie L. Edwards?,Director,1,0
220,What is the position of Amy Trapp?,Managing Director,1,0
220,What is the position of Andrea S. Chen?,Director,1,0
220,What is the position of Audrey Pishnery?,Servicing Officer,1,0
220,What is the position of Bershunda J. Taylor?,Vice President,1,0
220,What is the position of Bill O%C2%92Daly?,Director,1,0
220,What is the position of Brian Tuerff?,Senior Vice President,1,0
220,What is the position of Christina P. Blackwell?,Vice President,1,0
220,What is the position of Chwan-Ming Ho?,"General Manager, VP",1,0
220,What is the position of Edward Chen?,"General Manager, VP",1,0
220,What is the position of Elsa O%C2%92Brien?,Manager,1,0
220,What is the position of Helga Blum?,Managing Director,1,0
220,What is the position of James M. Armstrong?,Senior Vice President,1,0
220,What is the position of John C. Rowland?,Vice President,1,0
220,What is the position of Joselin Fernandes?,Associate Director,1,0
220,What is the position of Joshua Freedman?,Authorized Signatory,1,0
220,What is the position of Joshua Turner?,Vice President,1,0
220,What is the position of Kazuhisa Matsuda?,Managing Director,1,0
220,What is the position of Kirby R. Holman?,Vice President,1,0
220,What is the position of Kristy Ahee?,Vice President,1,0
220,What is the position of Kyle B. O%C2%92Neill?,Account Representative,1,0
220,What is the position of Lana Gifas?,Director,1,0
220,What is the position of Laura Conway?,Vice President,1,0
220,What is the position of Laura Conway?,Vice President,1,0
220,What is the position of Li Hua Huang?,"General Manager, VP",1,0
220,What is the position of Mark Costantino?,Executive Director,1,0
220,What is the position of Megan R. Brearey?,Assistant Vice President,1,0
220,What is the position of Michael A. Crabtree?,"Senior Vice President, Treasurer",1,0
220,What is the position of Michael D%C2%92Onofrio?,Associate,1,0
220,What is the position of Michael King?,Authorized Signatory,1,0
220,What is the position of Ming K. Chu?,Vice President,1,0
220,What is the position of Mr. George L. Chapman?,"Chairman of the Board, Chief Executive Officer",1,0
220,What is the position of Noam Azachi?,Authorized Signatory,1,0
220,What is the position of Samuel A. Bluso?,Senior Vice President,1,0
220,What is the position of Scott O%C2%92Connell?,Vice President,1,0
220,What is the position of Tanya Crossley?,Managing Director,1,0
220,What is the position of Virginia Cosenza?,Vice President,1,0
220,In what organization does Ahaz Armstrong work?,BRANCH BANKING AND TRUST COMPANY,1,0
220,In what organization does Alexander Wu work?,BANK OF TAIWAN,1,0
220,In what organization does Amie L. Edwards work?,Bank of America,1,0
220,In what organization does Amy Trapp work?,Credit Agricole Corporate and Investment Bank,1,0
220,In what organization does Andrea S. Chen work?,Bank of America,1,0
220,In what organization does Audrey Pishnery work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Bershunda J. Taylor work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Bill O%C2%92Daly work?,Bank of America,1,0
220,In what organization does Brian Tuerff work?,"HEALTH CARE REIT, INC.",1,0
220,In what organization does Christina P. Blackwell work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Chwan-Ming Ho work?,BANK OF TAIWAN,1,0
220,In what organization does Edward Chen work?,E.SUN COMMERCIAL BANK,1,0
220,In what organization does Elsa O%C2%92Brien work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Helga Blum work?,Credit Agricole Corporate and Investment Bank,1,0
220,In what organization does James M. Armstrong work?,"HEALTH CARE REIT, INC.",1,0
220,In what organization does John C. Rowland work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Joselin Fernandes work?,UBS AG,1,0
220,In what organization does Joshua Freedman work?,ROYAL BANK OF CANADA,1,0
220,In what organization does Joshua Turner work?,DEUTSCHE BANK AG,1,0
220,In what organization does Kazuhisa Matsuda work?,Credit Agricole Corporate and Investment Bank,1,0
220,In what organization does Kirby R. Holman work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Kristy Ahee work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Kyle B. O%C2%92Neill work?,Comerica Bank,1,0
220,In what organization does Lana Gifas work?,Bank of America,1,0
220,In what organization does Laura Conway work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Laura Conway work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Li Hua Huang work?,E.SUN COMMERCIAL BANK,1,0
220,In what organization does Mark Costantino work?,JPMORGAN CHASE BANK,1,0
220,In what organization does Mary Ellen Pisanelli work?,"Shumaker, Loop %26 Kendrick, LLP",1,0
220,In what organization does Megan R. Brearey work?,Fifth Third Bank,1,0
220,In what organization does Michael A. Crabtree work?,"HEALTH CARE REIT, INC.",1,0
220,In what organization does Michael D%C2%92Onofrio work?,CREDIT SUISSE AG,1,0
220,In what organization does Michael King work?,ROYAL BANK OF CANADA,1,0
220,In what organization does Ming K. Chu work?,DEUTSCHE BANK AG,1,0
220,In what organization does Mr. George L. Chapman work?,"HEALTH CARE REIT, INC.",1,0
220,In what organization does Noam Azachi work?,BARCLAYS BANK PLC,1,0
220,In what organization does Samuel A. Bluso work?,"HEALTH CARE REIT, INC.",1,0
220,In what organization does Scott O%C2%92Connell work?,KEYBANK NATIONAL ASSOCIATION,1,0
220,In what organization does Tanya Crossley work?,Credit Agricole Corporate and Investment Bank,1,0
220,In what organization does Virginia Cosenza work?,DEUTSCHE BANK AG,1,0
220,Who is the representative of Comerica Bank?,Kyle B. O%C2%92Neill,1,0
220,Who is the representative of Fifth Third Bank?,Megan R. Brearey,1,0
220,Who is the representative of UBS AG?,Joselin Fernandes,1,0
220,Who is the representative of BARCLAYS BANK PLC?,Noam Azachi,1,0
