document_number,question,answer,num_hops,num_set_operations
220,Who is the representative of BRANCH BANKING AND TRUST COMPANY?,Ahaz Armstrong,1,0
220,Who is the representative of CREDIT SUISSE AG?,Michael D%C2%92Onofrio,1,0
220,Who is the representative of JPMORGAN CHASE BANK?,Mark Costantino,1,0
220,Who is the representative of ROYAL BANK OF CANADA?,"Joshua Freedman, Michael King",1,0
220,Who is the representative of BANK OF TAIWAN?,"Alexander Wu, Chwan-Ming Ho",1,0
220,Who is the representative of E.SUN COMMERCIAL BANK?,"Edward Chen, Li Hua Huang",1,0
220,Who is the representative of DEUTSCHE BANK AG?,"Joshua Turner, Ming K. Chu, Virginia Cosenza",1,0
220,"Who is the representative of Shumaker, Loop %26 Kendrick, LLP?",Mary Ellen Pisanelli,1,0
220,Who is the representative of Credit Agricole Corporate and Investment Bank?,"Amy Trapp, Helga Blum, Kazuhisa Matsuda, Tanya Crossley",1,0
220,Who is the representative of Bank of America?,"Amie L. Edwards, Andrea S. Chen, Bill O%C2%92Daly, Lana Gifas",1,0
220,"Who is the representative of HEALTH CARE REIT, INC.?","Brian Tuerff, James M. Armstrong, Michael A. Crabtree, Mr. George L. Chapman, Samuel A. Bluso",1,0
220,Who is the representative of KEYBANK NATIONAL ASSOCIATION?,"Audrey Pishnery, Bershunda J. Taylor, Christina P. Blackwell, Elsa O%C2%92Brien, John C. Rowland, Kirby R. Holman, Kristy Ahee, Laura Conway, Laura Conway, Scott O%C2%92Connell",1,0
220,"What is the location of Shumaker, Loop %26 Kendrick, LLP?","North Courthouse Square1000 Jackson StreetToledo, Ohio 43604-5573",1,0
220,"What is the location of HEALTH CARE REIT, INC.?","4500 Dorr StreetToledo, Ohio 43615-4040",1,0
220,What is the location of KEYBANK NATIONAL ASSOCIATION?,"4910 Tiedeman Rd.Mail Code%3A OH-01-51-0311Brooklyn, Ohio 44144",1,0
220,"Which company is associated with 4500 Dorr StreetToledo, Ohio 43615-4040?","HEALTH CARE REIT, INC.",1,0
220,"Which company is associated with 4910 Tiedeman Rd.Mail Code%3A OH-01-51-0311Brooklyn, Ohio 44144?",KEYBANK NATIONAL ASSOCIATION,1,0
220,"Which company is associated with North Courthouse Square1000 Jackson StreetToledo, Ohio 43604-5573?","Shumaker, Loop %26 Kendrick, LLP",1,0
218,What is the position of Anthony Pantina?,Vice President,1,0
218,What is the position of Charles R. Davis?,Officer,1,0
218,What is the position of D. Scott Farquhar?,Senior Vice President,1,0
218,What is the position of David A. Carroll?,Senior Vice President,1,0
218,What is the position of David C. Francisco?,"Treasurer, Vice President",1,0
218,What is the position of David M. Crane?,Vice President,1,0
218,What is the position of Jennifer Hwang?,Vice President,1,0
218,What is the position of John L. Healy?,"Attorney-in-Fact, Secretary, Vice President",1,0
218,What is the position of Michael Richards?,Senior Vice President,1,0
218,What is the position of Scott O%C2%92Connell?,Director,1,0
218,What is the position of Shreya Shah?,Senior Vice President,1,0
218,What is the position of Vanessa A. Kurbatskiy?,Vice President,1,0
218,What is the position of William McGinty?,Director,1,0
218,What is the position of Zubin R. Shroff?,Director,1,0
218,In what organization does Anthony Pantina work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does Charles R. Davis work?,THE NORTHERN TRUST COMPANY,1,0
218,In what organization does D. Scott Farquhar work?,"PNC BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does David A. Carroll work?,"PNC BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does David C. Francisco work?,"PERKINELMER, INC",1,0
218,In what organization does David M. Crane work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does Jennifer Hwang work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does John L. Healy work?,"PERKINELMER HEALTH SCIENCES, INC",1,0
218,In what organization does Michael Richards work?,"PNC BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does Scott O%C2%92Connell work?,"THE BANK OF TOKYO-MITSUBISHI UFJ, LTD",1,0
218,In what organization does Shreya Shah work?,"PNC BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does Vanessa A. Kurbatskiy work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0
218,In what organization does William McGinty work?,"THE BANK OF TOKYO-MITSUBISHI UFJ, LTD",1,0
218,In what organization does Zubin R. Shroff work?,"THE BANK OF TOKYO-MITSUBISHI UFJ, LTD",1,0
218,Who is the representative of THE NORTHERN TRUST COMPANY?,Charles R. Davis,1,0
218,"Who is the representative of PERKINELMER HEALTH SCIENCES, INC?",John L. Healy,1,0
218,"Who is the representative of PERKINELMER, INC?",David C. Francisco,1,0
218,"Who is the representative of THE BANK OF TOKYO-MITSUBISHI UFJ, LTD?","Scott O%C2%92Connell, William McGinty, Zubin R. Shroff",1,0
218,"Who is the representative of PNC BANK, NATIONAL ASSOCIATION?","D. Scott Farquhar, David A. Carroll, Michael Richards, Shreya Shah",1,0
218,"Who is the representative of WELLS FARGO BANK, NATIONAL ASSOCIATION?","Anthony Pantina, David M. Crane, Jennifer Hwang, Vanessa A. Kurbatskiy",1,0
218,What is the location of JPMORGAN CHASE BANK?,"10 South Dearborn Street%5D%5BChicago, Illinois 60603",1,0
218,What is the location of WALLAC OY?,04-2436772,1,0
218,"What is the location of PERKINELMER, INC?",04-2052042,1,0
218,Which company is associated with 04-2052042?,"PERKINELMER, INC",1,0
218,Which company is associated with 04-2436772?,WALLAC OY,1,0
218,"Which company is associated with 10 South Dearborn Street%5D%5BChicago, Illinois 60603?",JPMORGAN CHASE BANK,1,0
219,What is the position of Andrew Hietala?,Senior Vice President,1,0
219,What is the position of Bertram H. Tang?,Authorized Signatory,1,0
219,What is the position of Cecile Segovia?,Director and Senior Relationship Manager,1,0
219,What is the position of Charles De Clapiers?,Vice President,1,0
219,What is the position of Danny Leung?,SVP %26 COO,1,0
219,What is the position of Elizabeth Willi?,Vice President,1,0
219,What is the position of Eric Chen?,VP %26 General Manager,1,0
219,What is the position of Eugene Dempsey?,Director,1,0
219,What is the position of Haiyong Yang?,SVP and Branch Manager,1,0
219,What is the position of Henry C. R. Leu?,S.V.P. %26 General Manager,1,0
219,What is the position of Hsiao-Ho Huang?,SVP %26 General Manager,1,0
219,What is the position of Ivan Vera?,VP Credit and Documentation,1,0
219,What is the position of James Hua?,SVP,1,0
219,What is the position of James McWalters?,General Manager,1,0
219,What is the position of Jane Chang?,VP %26 General Manager,1,0
219,What is the position of Jeannette Lu?,Vice President,1,0
219,What is the position of Johanna Minaya?,Associate Director,1,0
219,What is the position of Johnetta Bush?,Vice President,1,0
219,What is the position of Joseph Carrillo?,Vice President,1,0
219,What is the position of Juan Segundo?,"Corporate Banking, Directo",1,0
219,What is the position of Kang Yang?,VP %26 General Manager,1,0
219,What is the position of Keith Winzenried?,Credit Executive,1,0
219,What is the position of Lacy Houstoun?,Director,1,0
219,What is the position of Li-Hua Huang?,VP %26 General Manager,1,0
219,What is the position of Mark C. Skrzynski?,Vice President,1,0
219,What is the position of Matthew D. Meister?,Assistant Vice President,1,0
219,What is the position of Maureen P. Maroney?,Vice President,1,0
219,What is the position of Maurici Llad%C3%B3?,EVP %C2%96 Corporate %26 Commercial Banking,1,0
219,What is the position of Michael Dixon?,Senior Vice President,1,0
219,What is the position of Michael Miller?,Director,1,0
219,What is the position of Michael Ray?,"General Counsel, Secretary, Senior Vice President",1,0
219,What is the position of Ralph Wu?,SVP %26 Branch Manager,1,0
219,What is the position of Rian DuBach?,Vice President,1,0
219,What is the position of Richard J. Ameny Jr.?,Vice President,1,0
219,What is the position of Richard Ong Pho?,Director,1,0
219,What is the position of Rita E. Dillon?,Senior Vice President,1,0
219,What is the position of Robert K. Reddington?,Credit Documentation Manager,1,0
219,What is the position of Robin S. Wu?,VP %26 Deputy General Manager,1,0
219,What is the position of Sandy Lee?,Vice President,1,0
219,What is the position of Sheldon Pinto?,Authorized Signatory,1,0
219,What is the position of Shibani Faehnle?,Vice President,1,0
219,What is the position of Shu-Fei %28Sophia%29 Lin?,Vice President %26 General Manager,1,0
219,What is the position of Shuji Yabe?,Managing Director,1,0
219,What is the position of Steve Levi?,Senior Vice President,1,0
219,What is the position of Steve Ryan?,Senior Vice President,1,0
219,What is the position of Susan Takeda?,Vice President,1,0
219,What is the position of Suzanne M. Rode?,Managing Director,1,0
219,What is the position of Tim Leyden?,Chief Financial Officer,1,0
219,What is the position of Timothy Leyden?,Chief Financial Officer,1,0
219,What is the position of Todd Rodgers?,Director,1,0
219,In what organization does Andrew Hietala work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Bertram H. Tang work?,ROYAL BANK OF CANADA,1,0
219,In what organization does Cecile Segovia work?,BANK OF THE WEST,1,0
219,In what organization does Charles De Clapiers work?,CITIBANK,1,0
219,In what organization does Danny Leung work?,"THE BANK OF EAST ASIA, LTD",1,0
219,In what organization does Elizabeth Willi work?,CITIBANK,1,0
219,In what organization does Eric Chen work?,BANK OF TAIWAN,1,0
219,In what organization does Eugene Dempsey work?,BNP PARIBAS,1,0
219,In what organization does Haiyong Yang work?,BANK OF CHINA,1,0
219,In what organization does Henry C. R. Leu work?,LAND BANK OF TAIWAN,1,0
219,In what organization does Hsiao-Ho Huang work?,"MEGA INTERNATIONAL COMMERCIAL BANK CO., LTD",1,0
219,In what organization does Ivan Vera work?,BANCO DE CREDITO E INVERSIONES,1,0
219,In what organization does James Hua work?,"THE BANK OF EAST ASIA, LTD",1,0
219,In what organization does James McWalters work?,DBS BANK LTD,1,0
219,In what organization does Jane Chang work?,BANK OF TAIWAN,1,0
219,In what organization does Jeannette Lu work?,CITIBANK,1,0
219,In what organization does Johanna Minaya work?,STANDARD CHARTERED BANK,1,0
219,In what organization does Johnetta Bush work?,CITIBANK,1,0
219,In what organization does Joseph Carrillo work?,CITIBANK,1,0
219,In what organization does Juan Segundo work?,BANCO DE CREDITO E INVERSIONES,1,0
219,In what organization does Kang Yang work?,BANK OF TAIWAN,1,0
219,In what organization does Keith Winzenried work?,JPMORGAN CHASE BANK,1,0
219,In what organization does Lacy Houstoun work?,BNP PARIBAS,1,0
219,In what organization does Li-Hua Huang work?,"TAIWAN COOPERATIVE BANK, LTD",1,0
219,In what organization does Mark C. Skrzynski work?,CITIBANK,1,0
219,In what organization does Matthew D. Meister work?,PNC BANK NATIONAL ASSOCIATION,1,0
219,In what organization does Maureen P. Maroney work?,CITIBANK,1,0
219,In what organization does Maurici Llad%C3%B3 work?,SABADELL UNITED BANK,1,0
219,In what organization does Michael Dixon work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Michael Miller work?,BNP PARIBAS,1,0
219,In what organization does Michael Ray work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Ralph Wu work?,"CTBC BANK CO., LTD",1,0
219,In what organization does Rian DuBach work?,CITIBANK,1,0
219,In what organization does Richard J. Ameny Jr. work?,CITIBANK,1,0
219,In what organization does Richard Ong Pho work?,BNP PARIBAS,1,0
219,In what organization does Rita E. Dillon work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Robert K. Reddington work?,STANDARD CHARTERED BANK,1,0
219,In what organization does Robin S. Wu work?,"TAIPEI FUBON COMMERCIAL BANK CO., LTD",1,0
219,In what organization does Sandy Lee work?,CITIBANK,1,0
219,In what organization does Sheldon Pinto work?,ROYAL BANK OF CANADA,1,0
219,In what organization does Shibani Faehnle work?,CITIBANK,1,0
219,In what organization does Shu-Fei %28Sophia%29 Lin work?,"HUA NAN COMMERCIAL BANK, LTD",1,0
219,In what organization does Shuji Yabe work?,SUMITOMO MITSUI BANKING CORP,1,0
219,In what organization does Steve Levi work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Steve Ryan work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Susan Takeda work?,CITIBANK,1,0
219,In what organization does Suzanne M. Rode work?,SUMITOMO MITSUI BANKING CORP,1,0
219,In what organization does Teresita Siao work?,JPMORGAN CHASE BANK,1,0
219,In what organization does Tim Leyden work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Timothy Leyden work?,"WESTERN DIGITAL TECHNOLOGIES, INC",1,0
219,In what organization does Todd Rodgers work?,BNP PARIBAS,1,0
219,"Who is the representative of HUA NAN COMMERCIAL BANK, LTD?",Shu-Fei %28Sophia%29 Lin,1,0
219,"Who is the representative of TAIPEI FUBON COMMERCIAL BANK CO., LTD?",Robin S. Wu,1,0
219,Who is the representative of BANK OF CHINA?,Haiyong Yang,1,0
219,Who is the representative of BANK OF THE WEST?,Cecile Segovia,1,0
219,"Who is the representative of CTBC BANK CO., LTD?",Ralph Wu,1,0
219,Who is the representative of DBS BANK LTD?,James McWalters,1,0
219,Who is the representative of LAND BANK OF TAIWAN?,Henry C. R. Leu,1,0
219,"Who is the representative of MEGA INTERNATIONAL COMMERCIAL BANK CO., LTD?",Hsiao-Ho Huang,1,0
219,Who is the representative of PNC BANK NATIONAL ASSOCIATION?,Matthew D. Meister,1,0
219,Who is the representative of SABADELL UNITED BANK?,Maurici Llad%C3%B3,1,0
219,"Who is the representative of TAIWAN COOPERATIVE BANK, LTD?",Li-Hua Huang,1,0
219,Who is the representative of BANCO DE CREDITO E INVERSIONES?,"Ivan Vera, Juan Segundo",1,0
219,Who is the representative of ROYAL BANK OF CANADA?,"Bertram H. Tang, Sheldon Pinto",1,0
219,Who is the representative of STANDARD CHARTERED BANK?,"Johanna Minaya, Robert K. Reddington",1,0
219,Who is the representative of SUMITOMO MITSUI BANKING CORP?,"Shuji Yabe, Suzanne M. Rode",1,0
219,"Who is the representative of THE BANK OF EAST ASIA, LTD?","Danny Leung, James Hua",1,0
219,Who is the representative of BANK OF TAIWAN?,"Eric Chen, Jane Chang, Kang Yang",1,0
219,Who is the representative of JPMORGAN CHASE BANK?,"Keith Winzenried, Teresita Siao",1,0
219,Who is the representative of BNP PARIBAS?,"Eugene Dempsey, Lacy Houstoun, Michael Miller, Richard Ong Pho, Todd Rodgers",1,0
219,"Who is the representative of WESTERN DIGITAL TECHNOLOGIES, INC?","Andrew Hietala, Michael Dixon, Michael Ray, Rita E. Dillon, Steve Levi, Steve Ryan, Tim Leyden, Timothy Leyden",1,0
219,Who is the representative of CITIBANK?,"Charles De Clapiers, Elizabeth Willi, Jeannette Lu, Johnetta Bush, Joseph Carrillo, Mark C. Skrzynski, Maureen P. Maroney, Rian DuBach, Richard J. Ameny Jr., Sandy Lee, Shibani Faehnle, Susan Takeda",1,0
219,"What is the location of WESTERN DIGITAL IRELAND, LTD?","3355 Michelson DriveSuite 100Irvine, CA 92612",1,0
219,What is the location of JPMORGAN CHASE BANK?,"10 South Dearborn Street, Floor 7Chicago, IL 60603",1,0
219,"Which company is associated with 10 South Dearborn Street, Floor 7Chicago, IL 60603?",JPMORGAN CHASE BANK,1,0
219,"Which company is associated with 3355 Michelson DriveSuite 100Irvine, CA 92612?","WESTERN DIGITAL IRELAND, LTD",1,0
